Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
03 11 13.25,"Forms In Place, Columns",3300,"48"" diameter",,50.0,0.64,,41.50,34.5,,76.0,96.5
03 11 13.25,"Forms In Place, Columns",3350,"60"" diameter",,45.0,0.711,,51,38.0,,89.0,113.0
03 11 13.25,"Forms In Place, Columns",4500,"For second and succeeding months, deduct",,,,,,50 %,,,
03 11 13.25,"Forms In Place, Columns",5000,"Job-built plywood, 8"" x 8"" columns, 1 use",C-1,165.0,0.194,SFCA,3.76,10.4,,14.16,19.65
03 11 13.25,"Forms In Place, Columns",5050,2 use,,195.164,,,2.16,8.8,,10.96,15.45
03 11 13.25,"Forms In Place, Columns",5100,3 use,,210.0,0.152,,1.50,8.15,,9.65,13.8
03 11 13.25,"Forms In Place, Columns",5150,4 use,,215.0,0.149,,1.23,8.0,,9.23,13.25
03 11 13.25,"Forms In Place, Columns",5500,"12"" x 12"" columns, 1 use",,180.0,0.178,,3.76,9.55,,13.31,18.35
03 11 13.25,"Forms In Place, Columns",5550,2 use,,210.0,0.152,,2.07,8.15,,10.22,14.4
03 11 13.25,"Forms In Place, Columns",5600,3 use,,220.0,0.145,,1.50,7.8,,9.3,13.25
03 11 13.25,"Forms In Place, Columns",5650,4 use,,225.142,,,1.22,7.65,,8.87,12.7
03 11 13.25,"Forms In Place, Columns",6000,"16"" x 16"" columns, 1 use",,185.0,0.173,,3.83,9.3,,13.13,18.0
03 11 13.25,"Forms In Place, Columns",6050,2 use,,215.0,0.149,,2.03,8.0,1.0,10.03,14.15
03 11 13.25,"Forms In Place, Columns",6100,3 use,C-1,230.0,0.139,SFCA,1.54,7.45,,8.99,12.8
03 11 13.25,"Forms In Place, Columns",6150,4 use,,235.0,0.136,,1.25,7.3,,8.55,12.25
03 11 13.25,"Forms In Place, Columns",6500,"24"" x 24"" columns, 1 use",,190.0,0.168,,4.39,9.05,,13.44,18.25
03 11 13.25,"Forms In Place, Columns",6550,2 use,,216.0,0.148,,2.41,7.95,,10.36,14.5
03 11 13.25,"Forms In Place, Columns",6600,3 use,,230.0,0.139,,1.75,7.45,,9.2,13.05
03 11 13.25,"Forms In Place, Columns",6650,4 use,,238.134,,,1.43,7.2,,8.63,12.3
03 11 13.25,"Forms In Place, Columns",7000,"36"" x 36"" columns, 1 use",,200.0,1.16,,3.71,8.6,,12.31,16.85
03 11 13.25,"Forms In Place, Columns",7050,2 use,,230.0,0.139,,2.08,7.45,,9.53,13.4
03 11 13.25,"Forms In Place, Columns",7100,3 use,,245.0,0.131,,1.48,7.0,,8.48,12.1
03 11 13.25,"Forms In Place, Columns",7150,4 use,,250.0,0.128,,1.2,6.85,,8.05,11.55
03 11 13.25,"Steel framed plywood, based on 50 uses of purchased forms, and 4 uses of bracing lumber",7500,"8"" x 8"" column",G-1,340,0.094,SFCA,2.39,5.05,,7.44,10.15
03 11 13.25,"Steel framed plywood, based on 50 uses of purchased forms, and 4 uses of bracing lumber",7550,"10"" x 10""",,350,0.091,,2.12,4.9,,7.02,9.65
03 11 13.25,"Steel framed plywood, based on 50 uses of purchased forms, and 4 uses of bracing lumber",7600,"12"" x 12""",,370,0.086,,1.8,4.64,,6.44,8.9
03 11 13.25,"Steel framed plywood, based on 50 uses of purchased forms, and 4 uses of bracing lumber",7650,"16"" x 16""",,400,0.08,,1.4,4.29,,5.69,7.95
03 11 13.25,"Steel framed plywood, based on 50 uses of purchased forms, and 4 uses of bracing lumber",7700,"20"" x 20""",,420,0.076,,1.24,4.09,,53707.0,7.45
03 11 13.25,"Steel framed plywood, based on 50 uses of purchased forms, and 4 uses of bracing lumber",7750,"24"" x 24""",,440,0.073,,0.87,3.9,,4.77,6.75
03 11 13.25,"Steel framed plywood, based on 50 uses of purchased forms, and 4 uses of bracing lumber",7755,"30"" x 30""",,440,0.073,,1.11,3.9,,5.01,7.0
03 11 13.25,"Steel framed plywood, based on 50 uses of purchased forms, and 4 uses of bracing lumber",7760,"36"" x 36""",,460,0.07,,0.98,3.73,,4.71,6.65
03 11 13.30,"Forms In Place, Culvert",10,"FORMS IN PLACE, CULVERT",,,,,,,,,
03 11 13.30,"Forms In Place, Culvert",15,"5' to 8' square or rectangular, 1 use",C-1,170.0,0.188,SFCA,6.15,10.1,,16.25,22.0
03 11 13.30,"Forms In Place, Culvert",50,2 use,,180.0,0.178,,3.61,9.55,,13.16,18.15
03 11 13.30,"Forms In Place, Culvert",100,3 use,,190.0,0.168,,2.76,9.05,,11.81,16.5
03 11 13.30,"Forms In Place, Culvert",150,4 use,,200.0,0.16,←,2.33,8.6,,10.93,15.3
03 11 13.35,"Forms In Place, Elevated Slabs",10,"FORMS IN PLACE, ELEVATED SLABS",,,,,,,,,
03 11 13.35,"Forms In Place, Elevated Slabs",1000,"Flat plate, job-built plywood, to 15' high, 1 use",C-2,470.0,.102,S.F.,5.75,5.6,,11.35,14.7
03 11 13.35,"Forms In Place, Elevated Slabs",1050,2 use,,520.0,.092,,3.17,5.05,,8.22,11.05
03 11 13.35,"Forms In Place, Elevated Slabs",1100,3 use,,545.0,.088,,2.31,4.83,,7.14,9.75
03 11 13.35,"Forms In Place, Elevated Slabs",1150,4 use,,560.0,.086,,1.87,4.7,,6.57,9.05
03 11 13.35,"Forms In Place, Elevated Slabs",1500,"15' to 20' high ceilings, 4 use",,495.0,.097,,2.01,5.3,,7.31,10.1
03 11 13.35,"Forms In Place, Elevated Slabs",1600,"21' to 35' high ceilings, 4 use",,450.0,.107,,2.44,5.85,,8.29,11.4
03 11 13.35,"Forms In Place, Elevated Slabs",2000,"Flat slab, drop panels, job-built plywood, to 15' high, 1 use",,449.0,: .107,,6.75,5.85,,12.6,16.2
03 11 13.35,"Forms In Place, Elevated Slabs",2050,2 use,,509.0,.094,,3.73,5.15,,8.88,11.8
03 11 13.35,"Forms In Place, Elevated Slabs",2100,3 use,,532.0,.090,,2.71,4.95,,7.66,10.35
03 11 13.35,"Forms In Place, Elevated Slabs",2150,4 use,,544.0,.088,,2.2,4.84,,7.04,9.6
03 11 13.35,"Forms In Place, Elevated Slabs",2250,"15' to 20' high ceilings, 4 use",,480.0,.100,,3.64,5.5,,9.14,12.15
03 11 13.35,"Forms In Place, Elevated Slabs",2350,"20' to 35' high ceilings, 4 use",,435.11,,,4.05,6.05,,10.1,13.45
03 11 13.35,"Forms In Place, Elevated Slabs",3000,"Floor slab hung from steel beams, 1 use",,485.0,.099,,3.89,5.45,,9.34,12.4
03 11 13.35,"Forms In Place, Elevated Slabs",3050,2 use,,535.0,1.090,,2.85,4.921,,7.77,10.5
03 11 13.35,"Forms In Place, Elevated Slabs",3100,3 use,,550.0,.087,,2.5,4.79,,7.29,9.9
03 11 13.35,"Forms In Place, Elevated Slabs",3150,4 use,,565.0,.085,,2.33,4.66,,6.99,9.5
03 11 13.35,"Forms In Place, Elevated Slabs",3500,"Floor slab, with 1-way joist pans, 1 use",,415.0,.116,,10.55,6.35,,16.9,21.0
03 11 13.35,"Forms In Place, Elevated Slabs",3550,2 use,,445.0,.108,,7.5,5.9,,13.4,17.05
03 11 13.35,"Forms In Place, Elevated Slabs",3600,3 use,,475.0,.101,,6.45,5.55,,12.0,15.35
03 11 13.35,"Forms In Place, Elevated Slabs",3650,4 use,,500.0,1.096,,5.95,5.25,,11.2,14.4
03 11 13.35,"Forms In Place, Elevated Slabs",4500,"With 2 way waffle domes, 1 use",,405.119,,,11.15,6.5,,17.65,22.0
03 11 13.35,"Forms In Place, Elevated Slabs",4520,2 use,,450.107,,,8.05,5.85,,13.9,17.6
03 11 13.35,"Forms In Place, Elevated Slabs",4530,3 use,,460.104,,,7.05,5.7,,12.75,16.25
03 11 13.35,"Forms In Place, Elevated Slabs",4550,4 use,(-2,470.0,.102,S.F.,6.55,5.6,,12.15,15.55
03 11 13.35,"Forms In Place, Elevated Slabs",5000,"Box out for slab openings, over 16"" deep, 1 use",-2,190.0,0.253,SFCA,5.25,13.85,,19.1,26.5
03 11 13.35,"Forms In Place, Elevated Slabs",5050,2 use,,240.0,0.2,"""",2.89,10.95,,13.84,19.55
03 11 13.35,"Forms In Place, Elevated Slabs",5500,"Shallow slab box outs, to 10 S.F.",,42.0,1.143,Ea.,17.7,62.50,,80.2,113.0
03 11 13.35,"Forms In Place, Elevated Slabs",5550,Over 10 S.F. (use perimeter),,600.0,0.08,LF,2.37,4.39,,6.76,9.15
03 11 13.35,"Forms In Place, Elevated Slabs",6000,"Bulkhead forms for slab, with keyway, 1 use, 2 piece",,500.096,,,2.39,5.25,,7.64,10.5
03 11 13.35,"Forms In Place, Elevated Slabs",6100,3 piece (see also edge forms),→,460.104,,,2.73,5.70,,8.43,11.5
03 11 13.35,"Forms In Place, Elevated Slabs",6200,"Slab bulkhead form, 4-1/2"" high, exp metal, w/keyway & stakes",5555,1200.0,0.027,,1.18,1.43,,2.61,3.43
03 11 13.35,"Forms In Place, Elevated Slabs",6210,"5-1/2"" high",,1100.0,0.029,,1.36,1.56,,2.92,3.82
03 11 13.35,"Forms In Place, Elevated Slabs",6215,"7-1/2"" high",,960.0,0.033,,1.68,1.79,,3.47,4.51
03 11 13.35,"Forms In Place, Elevated Slabs",6220,"9-1/2"" high",,840.0,0.038,,1.83,2.04,,3.87,5.05
03 11 13.35,"Forms In Place, Elevated Slabs",6500,"Curb forms, wood, 6"" to 12"" high, on elevated slabs, 1 use",,180.0,0.178,SFCA,2.67,9.55,,12.22,17.15
03 11 13.35,"Forms In Place, Elevated Slabs",6550,2 use,,205.0,0.156,,1.47,8.35,,9.82,14.05
03 11 13.35,"Forms In Place, Elevated Slabs",6600,3 use,,220.0,0.145,,1.07,7.80,,8.87,12.75
03 11 13.35,"Forms In Place, Elevated Slabs",6650,4 use,,225.0,0.142,,0.87,7.65¹,,8.521,12.3
03 11 13.35,"Forms In Place, Elevated Slabs",7000,"Edge forms to 6"" high, on elevated slab, 4 use",,500.0,0.064,L.F.,0.31,3.43,,3.74,5.45
03 11 13.35,"Forms In Place, Elevated Slabs",7070,"7"" to 12"" high, 1 use",,162.0,0.198,SFCA,2.02,10.60,,12.62,17.95
03 11 13.35,"Forms In Place, Elevated Slabs",7080,2 use,,198.0,0.162,,1.11,8.65,,9.76,14.1
03 11 13.35,"Forms In Place, Elevated Slabs",7090,3 use,,222.0,0.144,,0.81,7.75,,8.56,12.4
03 11 13.35,"Forms In Place, Elevated Slabs",7101,4 use,,350.0,0.091,,0.66,4.90,,5.56,8.0
03 11 13.35,"Forms In Place, Elevated Slabs",7500,"Depressed area forms to 12"" high, 4 use",,300.0,0.107,LF,1.17,5.70,,6.87,9.8
03 11 13.35,"Forms In Place, Elevated Slabs",7550,"12"" to 24"" high, 4 use",,175.0,0.183,,1.59,9.80,,11.39,16.35
03 11 13.35,"Forms In Place, Elevated Slabs",8000,"Perimeter deck and rail for elevated slabs, straight",,90.0,0.356,,19.6,19.05,,38.65,50.0
03 11 13.35,"Forms In Place, Elevated Slabs",8050,Curved,,65.0,0.492,,27.0,26.50,,53.5,69.0
03 11 13.35,"Forms In Place, Elevated Slabs",8500,"Void forms, round plastic, 8"" high x 3"" diameter",G55,450.0,0.071,Ea.,1.45,3.81,,5.26,7.3
03 11 13.35,"Forms In Place, Elevated Slabs",8550,"4"" diameter",,425.0,0.075,,2.16,4.04,,6.2,8.4
03 11 13.35,"Forms In Place, Elevated Slabs",8600,"6"" diameter",,400.0,0.08,,3.55,4.29,,7.84,10.3
03 11 13.35,"Forms In Place, Elevated Slabs",8650,"8"" diameter",G,375.0,0.085,,6.35,4.58,,10.93,13.8
03 11 13.40,"Forms In Place, Equipment Foundations",10,"FORMS IN PLACE, EQUIPMENT FOUNDATIONS",,,,,,,,,
03 11 13.40,"Forms In Place, Equipment Foundations",20,1 use,C-2,160.0,0.3,SFCA,4.14,16.45,,20.59,22.92
03 11 13.40,"Forms In Place, Equipment Foundations",50,2 use,,190.0,0.253,,2.28,13.85,,16.13,23.0
03 11 13.40,"Forms In Place, Equipment Foundations",100,3 use,,200.0,0.24,,1.66,13.15,,14.81,21.5
03 11 13.40,"Forms In Place, Equipment Foundations",150,4 use,,205.0,0.234,,1.35,12.85,,14.2,20.5
03 11 13.45,"Forms In Place, Footings",10,"FORMS IN PLACE, FOOTINGS",,,,,,,,,
03 11 13.45,"Forms In Place, Footings",20,"Continuous wall, plywood, 1 use",G-1,375.0,0.085,SFCA,7.85,4.58,,12.43,15.45
03 11 13.45,"Forms In Place, Footings",50,2 use,,440.0,0.073,,4.33,3.9,,8.23,10.55
03 11 13.45,"Forms In Place, Footings",100,3 use,,470.0,0.068,,3.15,3.65,,6.8,8.9
03 11 13.45,"Forms In Place, Footings",150,4 use,G-T,485.0,0.066,SFCA,2.57,3.54,,6.11,8.05
03 11 13.45,"Forms In Place, Footings",500,"Dowel supports for footings or beams, 1 use",,500.0,0.064,L.F.,1.46,3.43,,4.89,6.7
03 11 13.45,"Forms In Place, Footings",1000,"Integral starter wall, to 4"" high, 1 use",,400.0,0.08,,1.43,4.29,,5.72,8.0
03 11 13.45,"Forms In Place, Footings",1500,"Keyway, 4 use, tapered wood, 2"" x 4""",1 Carp,530.0,0.015,,0.35,0.85,,1.2,1.64
03 11 13.45,"Forms In Place, Footings",1550,"2"" x 6""",,500.0,0.016,,0.48,0.9,,1.38,1.87
03 11 13.45,"Forms In Place, Footings",2000,Tapered plastic,,530.0,0.015,,0.61,0.85,,1.46,1.93
03 11 13.45,"Forms In Place, Footings",2250,"For keyway hung from supports, add",,150.0,0.053,,1.46,3.0,,4.46,6.05
03 11 13.45,"Forms In Place, Footings",3000,"Pile cap, square or rectangular, job-built plywood, 1 use",-1,290.0,0.11,SFCA,4.4,5.9,,10.3,13.65
03 11 13.45,"Forms In Place, Footings",3050,2 use,,346.0,0.092,,2.42,4.96,,7.38,10.05
03 11 13.45,"Forms In Place, Footings",3100,3 use,,371.0,0.086,,1.76,4.63,,6.39,8.85
03 11 13.45,"Forms In Place, Footings",3150,4 use,,383.0,0.084,,1.43,4.48,,5.91,8.2
03 11 13.45,"Forms In Place, Footings",4000,"Triangular or hexagonal, 1 use",,225.0,0.142,,5.15,7.65,,12.8,17.05
03 11 13.45,"Forms In Place, Footings",4050,2 use,,280.0,0.114,,2.84,6.15,,8.99,12.2
03 11 13.45,"Forms In Place, Footings",4100,3 use,,305.0,0.105,,2.06,5.65,,7.71,10.65
03 11 13.45,"Forms In Place, Footings",4150,4 use,C-1,315,0.102,SFCA,1.68,5.45,,7.13,9.95
03 11 13.45,"Forms In Place, Footings",5000,"Spread footings, job-built lumber, 1 use",,305,0.105,,3.13,5.65,,8.78,11.85
03 11 13.45,"Forms In Place, Footings",5050,2 use,,371,0.086,,1.74,4.63,,6.37,8.8
03 11 13.45,"Forms In Place, Footings",5100,3 use,,401,0.08,,1.25,4.28,,5.53,7.75
03 11 13.45,"Forms In Place, Footings",5150,4 use,,414,0.077,,1.02,4.15,,5.17,7.25
03 11 13.45,"Forms In Place, Footings",6000,"Supports for dowels, plinths or templates, 2' x 2' footing",,25,1.28,Ea,9.35,68.5,,77.85,112.0
03 11 13.45,"Forms In Place, Footings",6050,4' x 4' footing,,22,1.455,,18.75,78.0,,96.75,137.0
03 11 13.45,"Forms In Place, Footings",6100,8' x 8' footing,,20,1.6,,37.5,86.0,,123.5,169.0
03 11 13.45,"Forms In Place, Footings",6150,12' x 12' footing,,17,1.882,,55.5,101.0,,156.5,211.0
03 11 13.45,"Forms In Place, Footings",7000,"Plinths, job built plywood, 1 use",,250,0.128,SFCA,5.8,6.85,,12.65,16.55
03 11 13.45,"Forms In Place, Footings",7100,4 use,,270,0.119,,1.9,6.35,,8.25,11.55
03 11 13.47,"Forms In Place, Gas Station Forms",10,"FORMS IN PLACE, GAS STATION FORMS",,,,,,,,,
03 11 13.47,"Forms In Place, Gas Station Forms",50,"Curb fascia, with template, 12 ga. steel, left in place, 9"" high",55G5555 1 Carp,50.0,0.16,LF,17.15,9.0,,26.15,32.50
03 11 13.47,"Forms In Place, Gas Station Forms",1000,"Sign or lightbases, 18"" diameter, 9"" high",G,9.0,0.889,Ea,108.0,50.0,,158,194
03 11 13.47,"Forms In Place, Gas Station Forms",1050,"30"" diameter, 13"" high",G,8.0,,,172.0,56.5,,228.50,273
03 11 13.47,"Forms In Place, Gas Station Forms",2000,"Island forms, 10' long, 9"" high, 3'-6"" wide",G (-1),10.0,3.2,,480.0,172.0,,652,785
03 11 13.47,"Forms In Place, Gas Station Forms",2050,4' wide,G,9.0,3.556,,495.0,191.0,,686,830
03 11 13.47,"Forms In Place, Gas Station Forms",2500,"20' long, 9"" high, 4' wide",G,99.0,5.333,,795.0,286.0,,"1,081","1,300"
03 11 13.47,"Forms In Place, Gas Station Forms",2550,5' wide,G,,6.4,,830.0,345.0,,"1,175","1,425"
03 11 13.50,"Forms In Place, Grade Beam",10,"FORMS IN PLACE, GRADE BEAM",,,,,,,,,
03 11 13.50,"Forms In Place, Grade Beam",20,"Job-built plywood, 1 use",C-2,530.0,0.091,SFCA,3.9,4.97,,8.87,11.7
03 11 13.50,"Forms In Place, Grade Beam",50,2 use,,580.0,0.083,,2.15,4.54,,6.69,9.1
03 11 13.50,"Forms In Place, Grade Beam",100,3 use,,600.0,0.08,,1.56,4.39,,5.95,8.25
03 11 13.50,"Forms In Place, Grade Beam",150,4 use,,605.0,0.079,,1.27,4.35,,5.62,7.9
03 11 13.55,"Forms In Place, Mat Foundation",10,"FORMS IN PLACE, MAT FOUNDATION",,,,,,,,,
03 11 13.55,"Forms In Place, Mat Foundation",20,"Job-built plywood, 1 use",C-2,290.0,0.166,SFCA,4.42,9.1,,13.52,18.35
03 11 13.55,"Forms In Place, Mat Foundation",50,2 use,,310.0,0.155,,1.72,8.5,,10.22,14.55
03 11 13.55,"Forms In Place, Mat Foundation",100,3 use,,330.0,0.145,,1.14,8.0,,9.14,13.15
03 11 13.55,"Forms In Place, Mat Foundation",120,4 use,,350.0,0.137,T,1.02,7.5,,8.52,12.3
03 11 13.65,"Forms In Place, Slab On Grade",10,"FORMS IN PLACE, SLAB ON GRADE",,,,,,,,,
03 11 13.65,"Forms In Place, Slab On Grade",1000,"Bulkhead forms w/keyway, wood, 6"" high, 1 use",(-1),510.0,0.063,LF,1.41,3.37,,4.78,6.55
03 11 13.65,"Forms In Place, Slab On Grade",1050,2 uses,,400.0,0.08,,0.77,4.29,,5.06,7.25
03 11 13.65,"Forms In Place, Slab On Grade",1100,4 uses,,350.0,0.091,,0.46,4.9,,5.36,7.8
03 11 13.65,"Forms In Place, Slab On Grade",1400,"Bulkhead form for slab, 4-1/2"" high, exp metal, inc. keyway & stakes",66G6,1200.0,0.027,,1.18,1.43,,2.61,3.43
03 11 13.65,"Forms In Place, Slab On Grade",1410,"5-1/2"" high",G,1100.0,0.029,,1.36,1.56,,2.92,3.82
03 11 13.65,"Forms In Place, Slab On Grade",1420,"7-1/2"" high",G,960.0,0.033,,1.68,1.79,,3.47,4.51
03 11 13.65,"Forms In Place, Slab On Grade",1430,"9-1/2"" high",G,840.0,0.038,,1.83,2.04,,3.87,5.05
03 11 13.65,"Forms In Place, Slab On Grade",2000,"Curb forms, wood, 6"" to 12"" high, on grade, 1 use",,215.0,0.149,SFCA,3.56,8.0,,11.56,15.8
03 11 13.65,"Forms In Place, Slab On Grade",2050,2 use,,250.0,0.128,,1.97,6.85,,8.82,12.35
03 11 13.65,"Forms In Place, Slab On Grade",2100,3 use,,265.0,0.121,,1.43,6.5,,7.93,11.2
03 11 13.65,"Forms In Place, Slab On Grade",2150,4 use,,275.0,0.116,,1.16,6.25,,7.41,10.55
03 11 13.65,"Forms In Place, Slab On Grade",3000,"Edge forms, wood, 4 use, on grade, to 6"" high",,600.0,0.053,LF,0.46,2.86,,3.32,4.77
03 11 13.65,"Forms In Place, Slab On Grade",3050,"7"" to 12"" high",,435.0,0.074,SFCA,1.22,3.95,,5.17,7.2
03 11 13.65,"Forms In Place, Slab On Grade",3060,"Over 12""",,350.0,0.091,,1.45,4.9,,6.35,8.9
03 11 13.65,"Forms In Place, Slab On Grade",3500,"For depressed slabs, 4 use, to 12"" high",,300.0,0.107,LF,1.19,5.7,,6.89,9.8
03 11 13.65,"Forms In Place, Slab On Grade",3550,"To 24"" high",,175.0,0.183,,1.57,9.8,,11.37,16.35
03 11 13.65,"Forms In Place, Slab On Grade",4000,"For slab blockouts, to 12"" high, 1 use",,200.0,0.16,,1.27,8.6,,9.87,14.15
03 11 13.65,"Forms In Place, Slab On Grade",4050,"To 24"" high, 1 use",,120.0,0.267,,1.62,14.3,,15.92,23.5
03 11 13.65,"Forms In Place, Slab On Grade",4100,"Plastic (extruded), to 6"" high, multiple use, on grade",-1,800.0,0.04,LE,11.8,2.15,,13.95,16.15
03 11 13.65,"Forms In Place, Slab On Grade",5000,"Screed, 24 ga. metal key joint, see Section 03 15 16.30",,,,,,,,,
03 11 13.65,"Forms In Place, Slab On Grade",5020,"Wood, incl. wood stakes, 1"" x 3""",C-1,900.0,0.036,LF,0.92,1.91,,2.83,3.85
03 11 13.65,"Forms In Place, Slab On Grade",5050,"2"" x 4""",,900.0,0.036,"""",1.11,1.91,,3.02,4.06
03 11 13.65,"Forms In Place, Slab On Grade",6000,"Trench forms in floor, wood, 1 use",,160.0,1.2,SFCA,2.88,10.75,,13.63,19.1
03 11 13.65,"Forms In Place, Slab On Grade",6050,2 use,,175.0,0.183,,1.59,9.8,,11.39,16.35
03 11 13.65,"Forms In Place, Slab On Grade",6100,3 use,,180.0,0.178,,1.15,9.55,,10.7,15.45
03 11 13.65,"Forms In Place, Slab On Grade",6150,4 use,,185.0,0.173,,0.94,9.3,,10.24,14.85
03 11 13.65,"Forms In Place, Slab On Grade",8760,"Void form, corrugated fiberboard, 4"" x 12"", 4' long",G,3000.0,0.011,S.F.,4.65,0.57,,5.22,5.95
03 11 13.65,"Forms In Place, Slab On Grade",8770,"6"" x 12"", 4' long",,3000.0,0.011,,5.05,0.565,,5.62,6.4
03 11 13.65,"Forms In Place, Slab On Grade",8780,"1/4"" thick hardboard protective cover for void form",12 Corp,1500.0,0.011,,0.87,0.6,,1.47,1.85
03 11 13.85,"Forms In Place, Walls",10,"FORMS IN PLACE, WALLS",,24.0,2.0,Ea.,34.0,110.0,,144.0,200.0
03 11 13.85,"Forms In Place, Walls",100,"Box out for wall openings, to 16"" thick, to 10 S.F.",C-2,24.0,2.0,Ea.,34.0,110.0,,144.0,200.0
03 11 13.85,"Forms In Place, Walls",150,Over 10 S.F. (use perimeter),,280.0,0.171,LF.,3.07,9.4,,12.47,17.35
03 11 13.85,"Forms In Place, Walls",250,"Brick shelf, 4"" W, add to wall forms, use wall area above shelf",,,,,,,,,
03 11 13.85,"Forms In Place, Walls",260,1 use,C-2,240.0,0.2,SFCA,3.49,10.95,,14.44,20.0
03 11 13.85,"Forms In Place, Walls",300,2 use,,275.0,0.175,,1.92,9.55,,11.47,16.35
03 11 13.85,"Forms In Place, Walls",350,4 use,,300.0,0.16,,1.4,8.8,,10.2,14.6
03 11 13.85,"Forms In Place, Walls",500,"Bulkhead, wood with keyway, 1 use, 2 piece",,265.0,0.181,LF,3.4,9.95,,13.35,18.55
03 11 13.85,"Forms In Place, Walls",600,"Bulkhead forms with keyway, 1 piece expanded metal, 8"" wall",G,1000.0,0.032,,1.68,1.72,,3.4,4.4
03 11 13.85,"Forms In Place, Walls",610,"10"" wall",G,800.0,0.04,,1.83,2.15,,3.98,5.2
03 11 13.85,"Forms In Place, Walls",620,"12"" wall",,525.0,0.061,,2.2,3.27,,5.47,7.3
03 11 13.85,"Forms In Place, Walls",700,"Buttress, to 8' high, 1 use",C-2,350.0,0.137,SFCA,5.8,7.5,,13.3,17.6
03 11 13.85,"Forms In Place, Walls",750,2 use,,430.0,0.112,,3.19,6.1,,9.29,12.6
03 11 13.85,"Forms In Place, Walls",800,3 use,,1460.0,0.104,,2.33,5.7,,8.03,11.05
03 11 13.85,"Forms In Place, Walls",850,4 use,,480.0,0.1,,1.91,5.5,,7.41,10.25
03 11 13.85,"Forms In Place, Walls",1000,"Corbel or haunch, to 12"" wide, add to wall forms, 1 use",,150.0,0.32,LF,3.68,17.55,,21.23,30.0
03 11 13.85,"Forms In Place, Walls",1050,2 use,,170.0,0.282,,2.02,15.5,,17.52,25.0
03 11 13.85,"Forms In Place, Walls",1100,3 use,,175.0,0.274,,1.47,15.05,,16.52,24.0
03 11 13.85,"Forms In Place, Walls",1150,4 use,,180.0,0.267,,1.2,14.65,,15.85,23.5
03 11 13.85,"Forms In Place, Walls",2000,"Wall, job-built plywood, to 8' high, 1 use",,370.0,0.13,SFCA,4.16,7.1,,11.26,15.15
03 11 13.85,"Forms In Place, Walls",2050,2 use,,435.0,0.11,,2.66,6.05,,8.71,11.95
03 11 13.85,"Forms In Place, Walls",2100,3 use,,495.0,0.097,,1.93,5.3,,7.23,10.05
03 11 13.85,"Forms In Place, Walls",2150,4 use,,505.0,-0.095,,1.57,5.2,,6.77,9.5
03 11 13.85,"Forms In Place, Walls",2400,"Over 8' to 16' high, 1 use",,280.0,0.171,,4.58,9.4,,13.98,19.05
03 11 13.85,"Forms In Place, Walls",2450,2 use,,345.0,0.139,,1.7,7.65,,9.35,13.2
03 11 13.85,"Forms In Place, Walls",2500,3 use,,375.0,0.128,,1.22,7.0,,8.22,11.8
03 11 13.85,"Forms In Place, Walls",2550,4 use,,395.0,0.122,,0.99,6.65,,7.64,11.0
03 11 13.85,"Forms In Place, Walls",2700,"Over 16' high, 1 use",,235.0,0.204,,3.52,11.2,,14.72,20.5
03 11 13.85,"Forms In Place, Walls",2750,2 use,,290.0,0.166,,1.94,9.1,,11.04,15.65
03 11 13.85,"Forms In Place, Walls",2800,3 use,,315.0,0.152,,1.41,8.35,,9.76,14.0
03 11 13.85,"Forms In Place, Walls",2850,4 use,,330.0,0.145,,1.15,8.0,,9.15,13.15
03 11 13.85,"Forms In Place, Walls",4000,"Radial, smooth curved, job-built plywood, 1 use",,245.0,0.196,,2.78,10.75,,13.53,19.05
03 11 13.85,"Forms In Place, Walls",4050,2 use,,300.0,0.16,,1.53,8.8,,10.33,14.75
03 11 13.85,"Forms In Place, Walls",4100,3 use,,325.0,0.148,,1.11,8.1,,9.21,13.25
03 11 13.85,"Forms In Place, Walls",4150,4 use,,335.0,0.143,,0.9,7.85,,8.75,12.7
03 11 13.85,"Forms In Place, Walls",4200,"Below grade, job-built plywood, 1 use",,225.0,0.213,,3.55,11.7,,15.25,21.5
03 11 13.85,"Forms In Place, Walls",4210,2 use,,225.0,0.213,,1.96,11.7,,13.66,19.55
03 11 13.85,"Forms In Place, Walls",4220,3 use,,225.0,0.213,,1.66,11.7,,13.36,19.2
03 11 13.85,"Forms In Place, Walls",4230,4 use,C-2,225.0,0.213,SFCA,1.16,11.7,,12.86,18.65
03 11 13.85,"Forms In Place, Walls",4300,"Curved, 2' chords, job-built plywood, to 8' high, 1 use",,290.0,0.166,,2.72,9.1,,11.82,16.5
03 11 13.85,"Forms In Place, Walls",4350,2 use,C-2,355,0.135,SFCA,1.49,7.40,,8.89,12.7
03 11 13.85,"Forms In Place, Walls",4400,3 use,,385,0.125,,1.09,6.85,,7.94,11.4
03 11 13.85,"Forms In Place, Walls",4450,4 use,,400,0.12,,.88,6.60,,7.48,10.75
03 11 13.85,"Forms In Place, Walls",4500,"Over 8' to 16' high, 1 use",,290,0.166,,.94,9.10,,10.04,14.55
03 11 13.85,"Forms In Place, Walls",4525,! 2 use,,355.135,,,.521,7.40,,7.92,11.6
03 11 13.85,"Forms In Place, Walls",4550,1 3 use,,385 1.125,,,.38,6.85,,7.23,10.6
